"","id","age","nage","sex","condition","trial","block","stimulus","min","sec","agent","predicate","patient","compr","diff","typediff_1","typediff_2","mod_or_add","sim_or_seq","hol_or_atom","nr_elements","order","Age"
"2180","359584","8",8.44931506849315,"m","transitive_2",7,"variations","elephant_chase_cat",3,42,"elephant","chase","cat",1,"yes","seq",NA,1,1,1,3,"spo","8yo"
"2181","359584","8",8.44931506849315,"m","transitive_2",8,"variations","cat_chase_elephant",4,6,"cat","chase","elephant",1,"yes","seq",NA,1,1,1,3,"spo","8yo"
"2182","359584","8",8.44931506849315,"m","transitive_2",9,"variations","cat_pet_elephant",4,27,"cat","pet","elephant",0,"yes","seq",NA,1,1,1,3,"osp","8yo"
"2183","359584","8",8.44931506849315,"m","transitive_2",10,"variations","elephant_pet_cat",4,51,"elephant","pet","cat",1,"yes","seq",NA,1,1,1,3,"sop","8yo"
"2184","359584","8",8.44931506849315,"m","transitive_2",11,"variations","cat_pet_elephant",5,15,"cat","pet","elephant",1,"yes","seq",NA,1,1,1,3,"osp","8yo"
"2185","359584","8",8.44931506849315,"m","transitive_2",12,"variations","cat_chase_elephant",5,43,"cat","chase","elephant",1,"yes","seq",NA,1,1,1,3,"spo","8yo"
"2186","359584","8",8.44931506849315,"m","transitive_2",13,"variations","elephant_pet_cat",6,4,"elephant","pet","cat",1,"yes","seq",NA,1,1,1,3,"sop","8yo"
"2187","359584","8",8.44931506849315,"m","transitive_2",14,"variations","elephant_chase_cat",6,22,"elephant","chase","cat",1,"yes","seq",NA,1,1,1,3,"spo","8yo"
"2188","359584","8",8.44931506849315,"m","transitive_2",15,"variations","elephant_pet_cat",6,43,"elephant","pet","cat",1,"yes","seq",NA,1,1,1,3,"sop","8yo"
"2189","359584","8",8.44931506849315,"m","transitive_2",16,"variations","elephant_chase_cat",7,9,"elephant","chase","cat",1,"yes","seq",NA,1,1,1,3,"spo","8yo"
"2190","359584","8",8.44931506849315,"m","transitive_2",17,"variations","cat_pet_elephant",7,31,"cat","pet","elephant",1,"yes","seq",NA,1,1,1,3,"sop","8yo"
"2191","359584","8",8.44931506849315,"m","transitive_2",18,"variations","cat_chase_elephant",7,55,"cat","chase","elephant",1,"yes","seq",NA,1,1,1,3,"spo","8yo"
"2192","359584","8",8.44931506849315,"m","transitive_2",19,"variations","elephant_pet_cat",8,8,"elephant","pet","cat",1,"yes","seq",NA,1,1,1,3,"sop","8yo"
"2193","359584","8",8.44931506849315,"m","transitive_2",20,"variations","elephant_chase_cat",8,37,"elephant","chase","cat",1,"yes","seq",NA,1,1,1,3,"spo","8yo"
"2194","359584","8",8.44931506849315,"m","transitive_2",21,"variations","cat_chase_elephant",8,54,"cat","chase","elephant",1,"yes","seq",NA,1,1,1,3,"spo","8yo"
"2195","359584","8",8.44931506849315,"m","transitive_2",22,"variations","cat_pet_elephant",9,15,"cat","pet","elephant",1,"yes","seq",NA,1,1,1,3,"sop","8yo"
"2196","359584","8",8.44931506849315,"m","transitive_2",23,"variations","elephant_pet_cat",9,37,"elephant","pet","cat",1,"yes","seq",NA,1,1,1,3,"sop","8yo"
"2197","359584","8",8.44931506849315,"m","transitive_2",24,"variations","cat_chase_elephant",10,0,"cat","chase","elephant",1,"yes","seq",NA,1,1,1,3,"spo","8yo"
"2198","359584","8",8.44931506849315,"m","transitive_2",29,"transfer","monkey_chase_rabbit",13,11,"monkey","chase","rabbit",1,"yes","seq",NA,1,1,1,3,"spo","8yo"
"2199","359584","8",8.44931506849315,"m","transitive_2",30,"transfer","rabbit_pet_monkey",13,35,"rabbit","pet","monkey",1,"yes","seq",NA,1,1,1,3,"sop","8yo"
"2200","359584","8",8.44931506849315,"m","transitive_2",31,"transfer","monkey_pet_rabbit",14,15,"monkey","pet","rabbit",1,"yes","seq",NA,1,1,1,3,"sop","8yo"
"2201","359584","8",8.44931506849315,"m","transitive_2",32,"transfer","rabbit_chase_monkey",14,40,"rabbit","chase","monkey",1,"yes","seq",NA,1,1,1,3,"spo","8yo"
"2202","359584","8",8.44931506849315,"m","transitive_2",33,"transfer","monkey_chase_rabbit",15,0,"monkey","chase","rabbit",1,"yes","seq",NA,1,1,1,3,"spo","8yo"
"2203","359584","8",8.44931506849315,"m","transitive_2",34,"transfer","rabbit_pet_monkey",15,20,"rabbit","pet","monkey",1,"yes","seq",NA,1,1,1,3,"sop","8yo"
"2204","359584","8",8.44931506849315,"m","transitive_2",35,"transfer","rabbit_chase_monkey",15,38,"rabbit","chase","monkey",1,"yes","seq",NA,1,1,1,3,"spo","8yo"
"2205","359584","8",8.44931506849315,"m","transitive_2",36,"transfer","monkey_pet_rabbit",16,7,"monkey","pet","rabbit",1,"yes","seq",NA,1,1,1,3,"sop","8yo"
"2206","318384","8",8.46849315068493,"m","transitive_2",7,"variations","monkey_chase_elephant",4,3,"monkey","chase","elephant",1,"yes","seq",NA,1,1,1,2,"sp","8yo"
"2207","318384","8",8.46849315068493,"m","transitive_2",8,"variations","elephant_pet_monkey",4,29,"elephant","pet","monkey",1,"yes","seq",NA,1,1,1,2,"sp","8yo"
"2208","318384","8",8.46849315068493,"m","transitive_2",9,"variations","monkey_pet_elephant",4,56,"monkey","pet","elephant",1,"yes","seq",NA,1,1,1,2,"sp","8yo"
"2209","318384","8",8.46849315068493,"m","transitive_2",10,"variations","elephant_chase_monkey",5,22,"elephant","chase","monkey",1,"yes","seq",NA,1,1,1,2,"sp","8yo"
"2210","318384","8",8.46849315068493,"m","transitive_2",11,"variations","monkey_chase_elephant",5,42,"monkey","chase","elephant",1,"yes","seq",NA,1,1,1,2,"sp","8yo"
"2211","318384","8",8.46849315068493,"m","transitive_2",12,"variations","elephant_chase_monkey",6,8,"elephant","chase","monkey",1,"yes","seq",NA,1,1,1,2,"sp","8yo"
"2212","318384","8",8.46849315068493,"m","transitive_2",13,"variations","monkey_pet_elephant",6,35,"monkey","pet","elephant",1,"yes","seq",NA,1,1,1,2,"sp","8yo"
"2213","318384","8",8.46849315068493,"m","transitive_2",14,"variations","elephant_pet_monkey",6,56,"elephant","pet","monkey",1,"yes","seq",NA,1,1,1,2,"sp","8yo"
"2214","318384","8",8.46849315068493,"m","transitive_2",15,"variations","monkey_chase_elephant",7,19,"monkey","chase","elephant",1,"yes","seq",NA,1,1,1,2,"sp","8yo"
"2215","318384","8",8.46849315068493,"m","transitive_2",16,"variations","elephant_pet_monkey",7,40,"elephant","pet","monkey",1,"yes","seq",NA,1,1,1,2,"sp","8yo"
"2216","318384","8",8.46849315068493,"m","transitive_2",17,"variations","monkey_pet_elephant",8,8,"monkey","pet","elephant",1,"yes","seq",NA,1,1,1,2,"sp","8yo"
"2217","318384","8",8.46849315068493,"m","transitive_2",18,"variations","elephant_chase_monkey",8,29,"elephant","chase","monkey",1,"yes","seq",NA,1,1,1,2,"sp","8yo"
"2218","318384","8",8.46849315068493,"m","transitive_2",19,"variations","monkey_pet_elephant",8,50,"monkey","pet","elephant",1,"yes","seq",NA,1,1,1,2,"sp","8yo"
"2219","318384","8",8.46849315068493,"m","transitive_2",20,"variations","elephant_pet_monkey",9,11,"elephant","pet","monkey",1,"yes","seq",NA,1,1,1,2,"sp","8yo"
"2220","318384","8",8.46849315068493,"m","transitive_2",21,"variations","elephant_chase_monkey",9,32,"elephant","chase","monkey",1,"yes","seq",NA,1,1,1,2,"sp","8yo"
"2221","318384","8",8.46849315068493,"m","transitive_2",22,"variations","monkey_chase_elephant",10,0,"monkey","chase","elephant",1,"yes","seq",NA,1,1,1,2,"sp","8yo"
"2222","318384","8",8.46849315068493,"m","transitive_2",23,"variations","elephant_chase_monkey",10,33,"elephant","chase","monkey",1,"yes","seq",NA,1,1,1,2,"sp","8yo"
"2223","318384","8",8.46849315068493,"m","transitive_2",24,"variations","monkey_pet_elephant",10,50,"monkey","pet","elephant",1,"yes","seq",NA,1,1,1,2,"sp","8yo"
"2224","318384","8",8.46849315068493,"m","transitive_2",29,"transfer","cat_pet_duck",13,38,"cat","pet","duck",1,"yes","seq",NA,1,1,1,2,"sp","8yo"
"2225","318384","8",8.46849315068493,"m","transitive_2",30,"transfer","duck_pet_cat",14,6,"duck","pet","cat",1,"yes","seq",NA,1,1,1,2,"sp","8yo"
"2226","318384","8",8.46849315068493,"m","transitive_2",31,"transfer","duck_chase_cat",14,20,"duck","chase","cat",1,"yes","seq",NA,1,1,1,2,"sp","8yo"
"2227","318384","8",8.46849315068493,"m","transitive_2",32,"transfer","cat_chase_duck",14,41,"cat","chase","duck",1,"yes","seq",NA,1,1,1,2,"sp","8yo"
"2228","318384","8",8.46849315068493,"m","transitive_2",33,"transfer","cat_pet_duck",15,1,"cat","pet","duck",1,"yes","seq",NA,1,1,1,2,"sp","8yo"
"2229","318384","8",8.46849315068493,"m","transitive_2",34,"transfer","duck_pet_cat",15,20,"duck","pet","cat",1,"yes","seq",NA,1,1,1,2,"sp","8yo"
"2230","318384","8",8.46849315068493,"m","transitive_2",35,"transfer","duck_chase_cat",15,40,"duck","chase","cat",1,"yes","seq",NA,1,1,1,2,"sp","8yo"
"2231","318384","8",8.46849315068493,"m","transitive_2",36,"transfer","cat_chase_duck",16,0,"cat","chase","duck",1,"yes","seq",NA,1,1,1,2,"sp","8yo"
"2232","367564","8",8.44931506849315,"f","transitive_3",10,"variations","duck_pet_elephant",6,28,"duck","pet","elephant",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2233","367564","8",8.44931506849315,"f","transitive_3",11,"variations","elephant_pet_duck",7,33,"elephant","pet","duck",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2234","367564","8",8.44931506849315,"f","transitive_3",12,"variations","elephant_chase_duck",8,8,"elephant","chase","duck",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2235","367564","8",8.44931506849315,"f","transitive_3",13,"variations","monkey_chase_elephant",9,7,"monkey","chase","elephant",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2236","367564","8",8.44931506849315,"f","transitive_3",14,"variations","monkey_pet_duck",9,44,"monkey","pet","duck",1,"yes","seq",NA,1,1,1,3,"spo","8yo"
"2237","367564","8",8.44931506849315,"f","transitive_3",15,"variations","duck_pet_monkey",10,13,"duck","pet","monkey",1,"yes","seq",NA,1,1,1,3,"spo","8yo"
"2238","367564","8",8.44931506849315,"f","transitive_3",16,"variations","monkey_pet_elephant",10,42,"monkey","pet","elephant",1,"yes","seq",NA,1,1,1,3,"spo","8yo"
"2239","367564","8",8.44931506849315,"f","transitive_3",17,"variations","elephant_chase_monkey",11,12,"elephant","chase","monkey",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2240","367564","8",8.44931506849315,"f","transitive_3",18,"variations","duck_chase_monkey",11,40,"duck","chase","monkey",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2241","367564","8",8.44931506849315,"f","transitive_3",19,"variations","monkey_chase_duck",12,47,"monkey","chase","duck",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2242","367564","8",8.44931506849315,"f","transitive_3",20,"variations","duck_chase_elephant",13,10,"duck","chase","elephant",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2243","367564","8",8.44931506849315,"f","transitive_3",21,"variations","elephant_pet_monkey",13,41,"elephant","pet","monkey",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2244","367564","8",8.44931506849315,"f","transitive_3",22,"variations","monkey_chase_elephant",14,7,"monkey","chase","elephant",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2245","367564","8",8.44931506849315,"f","transitive_3",23,"variations","elephant_pet_duck",14,32,"elephant","pet","duck",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2246","367564","8",8.44931506849315,"f","transitive_3",24,"variations","elephant_chase_monkey",14,55,"elephant","chase","monkey",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2247","367564","8",8.44931506849315,"f","transitive_3",25,"variations","duck_chase_monkey",15,22,"duck","chase","monkey",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2248","367564","8",8.44931506849315,"f","transitive_3",26,"variations","monkey_chase_duck",15,51,"monkey","chase","duck",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2249","367564","8",8.44931506849315,"f","transitive_3",27,"variations","elephant_chase_duck",16,14,"elephant","chase","duck",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2250","367564","8",8.44931506849315,"f","transitive_3",32,"transfer","rabbit_pet_cat",20,37,"rabbit","pet","cat",1,"yes","seq",NA,1,1,1,3,"spo","8yo"
"2251","367564","8",8.44931506849315,"f","transitive_3",33,"transfer","cat_chase_monkey",21,49,"cat","chase","monkey",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2252","367564","8",8.44931506849315,"f","transitive_3",34,"transfer","monkey_chase_cat",22,22,"monkey","chase","cat",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2253","367564","8",8.44931506849315,"f","transitive_3",35,"transfer","monkey_pet_rabbit",22,48,"monkey","pet","rabbit",1,"yes","seq",NA,1,1,1,3,"spo","8yo"
"2254","367564","8",8.44931506849315,"f","transitive_3",36,"transfer","rabbit_pet_monkey",23,15,"rabbit","pet","monkey",1,"yes","seq",NA,1,1,1,3,"spo","8yo"
"2255","367564","8",8.44931506849315,"f","transitive_3",37,"transfer","cat_pet_rabbit",23,45,"cat","pet","rabbit",1,"yes","seq",NA,1,1,1,3,"spo","8yo"
"2256","367564","8",8.44931506849315,"f","transitive_3",38,"transfer","rabbit_chase_cat",14,29,"rabbit","chase","cat",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2257","367564","8",8.44931506849315,"f","transitive_3",39,"transfer","cat_chase_rabbit",25,1,"cat","chase","rabbit",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2258","485052","8",8.31506849315068,"f","transitive_3",10,"variations","monkey_chase_cat",6,37,"monkey","chase","cat",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2259","485052","8",8.31506849315068,"f","transitive_3",11,"variations","elephant_chase_monkey",7,10,"elephant","chase","monkey",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2260","485052","8",8.31506849315068,"f","transitive_3",12,"variations","cat_pet_elephant",7,35,"cat","pet","elephant",1,"yes","seq",NA,1,1,1,2,"so","8yo"
"2261","485052","8",8.31506849315068,"f","transitive_3",13,"variations","cat_chase_elephant",8,6,"cat","chase","elephant",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2262","485052","8",8.31506849315068,"f","transitive_3",14,"variations","elephant_chase_cat",8,35,"elephant","chase","cat",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2263","485052","8",8.31506849315068,"f","transitive_3",15,"variations","cat_pet_monkey",9,0,"cat","pet","monkey",1,"yes","seq",NA,1,1,1,2,"so","8yo"
"2264","485052","8",8.31506849315068,"f","transitive_3",16,"variations","cat_chase_monkey",9,29,"cat","chase","monkey",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2265","485052","8",8.31506849315068,"f","transitive_3",17,"variations","monkey_chase_elephant",9,53,"monkey","chase","elephant",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2266","485052","8",8.31506849315068,"f","transitive_3",18,"variations","monkey_pet_cat",10,18,"monkey","pet","cat",1,"yes","seq",NA,1,1,1,2,"so","8yo"
"2267","485052","8",8.31506849315068,"f","transitive_3",19,"variations","elephant_pet_cat",10,41,"elephant","pet","cat",1,"yes","seq",NA,1,1,1,2,"so","8yo"
"2268","485052","8",8.31506849315068,"f","transitive_3",20,"variations","monkey_pet_elephant",11,8,"monkey","pet","elephant",1,"yes","seq",NA,1,1,1,2,"so","8yo"
"2269","485052","8",8.31506849315068,"f","transitive_3",21,"variations","elephant_pet_monkey",11,34,"elephant","pet","monkey",1,"yes","seq",NA,1,1,1,2,"so","8yo"
"2270","485052","8",8.31506849315068,"f","transitive_3",22,"variations","monkey_pet_cat",11,59,"monkey","pet","cat",1,"yes","seq",NA,1,1,1,2,"so","8yo"
"2271","485052","8",8.31506849315068,"f","transitive_3",23,"variations","cat_pet_monkey",12,23,"cat","pet","monkey",1,"yes","seq",NA,1,1,1,2,"so","8yo"
"2272","485052","8",8.31506849315068,"f","transitive_3",24,"variations","monkey_chase_cat",13,0,"monkey","chase","cat",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2273","485052","8",8.31506849315068,"f","transitive_3",25,"variations","cat_pet_elephant",13,30,"cat","pet","elephant",1,"yes","seq",NA,1,1,1,2,"so","8yo"
"2274","485052","8",8.31506849315068,"f","transitive_3",26,"variations","cat_chase_monkey",13,57,"cat","chase","monkey",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2275","485052","8",8.31506849315068,"f","transitive_3",27,"variations","monkey_pet_elephant",14,27,"monkey","pet","elephant",1,"yes","seq",NA,1,1,1,2,"so","8yo"
"2276","485052","8",8.31506849315068,"f","transitive_3",32,"transfer","elephant_chase_rabbit",18,41,"elephant","chase","rabbit",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2277","485052","8",8.31506849315068,"f","transitive_3",33,"transfer","rabbit_chase_duck",19,7,"rabbit","chase","duck",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2278","485052","8",8.31506849315068,"f","transitive_3",34,"transfer","duck_pet_elephant",19,30,"duck","pet","elephant",1,"yes","seq",NA,1,1,1,2,"so","8yo"
"2279","485052","8",8.31506849315068,"f","transitive_3",35,"transfer","elephant_pet_duck",19,58,"elephant","pet","duck",1,"yes","seq",NA,1,1,1,2,"so","8yo"
"2280","485052","8",8.31506849315068,"f","transitive_3",36,"transfer","rabbit_pet_duck",20,24,"rabbit","pet","duck",1,"yes","seq",NA,1,1,1,2,"so","8yo"
"2281","485052","8",8.31506849315068,"f","transitive_3",37,"transfer","rabbit_chase_elephant",20,50,"rabbit","chase","elephant",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2282","485052","8",8.31506849315068,"f","transitive_3",38,"transfer","duck_chase_rabbit",21,20,"duck","chase","rabbit",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2283","485052","8",8.31506849315068,"f","transitive_3",39,"transfer","duck_pet_rabbit",21,44,"duck","pet","rabbit",1,"yes","seq",NA,1,1,1,2,"so","8yo"
"2284","492598","8",8.43835616438356,"f","transitive_3",10,"variations","rabbit_chase_elephant",6,26,"rabbit","chase","elephant",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2285","492598","8",8.43835616438356,"f","transitive_3",11,"variations","duck_chase_elephant",6,49,"duck","chase","elephant",1,"yes","seq",NA,1,1,1,3,"pos","8yo"
"2286","492598","8",8.43835616438356,"f","transitive_3",12,"variations","elephant_pet_duck",7,14,"elephant","pet","duck",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2287","492598","8",8.43835616438356,"f","transitive_3",13,"variations","elephant_pet_rabbit",7,37,"elephant","pet","rabbit",0,"yes","partseq",NA,1,1,1,2,"os","8yo"
"2288","492598","8",8.43835616438356,"f","transitive_3",14,"variations","duck_pet_rabbit",8,5,"duck","pet","rabbit",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2289","492598","8",8.43835616438356,"f","transitive_3",15,"variations","duck_pet_elephant",8,40,"duck","pet","elephant",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2290","492598","8",8.43835616438356,"f","transitive_3",16,"variations","elephant_chase_duck",9,10,"elephant","chase","duck",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2291","492598","8",8.43835616438356,"f","transitive_3",17,"variations","rabbit_chase_duck",9,35,"rabbit","chase","duck",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2292","492598","8",8.43835616438356,"f","transitive_3",18,"variations","rabbit_pet_duck",10,1,"rabbit","pet","duck",0,"yes","partseq",NA,1,1,1,2,"os","8yo"
"2293","492598","8",8.43835616438356,"f","transitive_3",19,"variations","rabbit_pet_elephant",10,25,"rabbit","pet","elephant",0,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2294","492598","8",8.43835616438356,"f","transitive_3",20,"variations","duck_chase_rabbit",10,50,"duck","chase","rabbit",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2295","492598","8",8.43835616438356,"f","transitive_3",21,"variations","elephant_chase_rabbit",11,13,"elephant","chase","rabbit",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2296","492598","8",8.43835616438356,"f","transitive_3",22,"variations","rabbit_chase_elephant",11,39,"rabbit","chase","elephant",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2297","492598","8",8.43835616438356,"f","transitive_3",23,"variations","elephant_chase_duck",12,2,"elephant","chase","duck",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2298","492598","8",8.43835616438356,"f","transitive_3",24,"variations","rabbit_pet_elephant",12,25,"rabbit","pet","elephant",0,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2299","492598","8",8.43835616438356,"f","transitive_3",25,"variations","rabbit_pet_duck",12,48,"rabbit","pet","duck",0,"no",NA,NA,0,0,0,1,"s","8yo"
"2300","492598","8",8.43835616438356,"f","transitive_3",26,"variations","duck_chase_rabbit",13,16,"duck","chase","rabbit",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2301","492598","8",8.43835616438356,"f","transitive_3",27,"variations","elephant_pet_duck",13,42,"elephant","pet","duck",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2302","492598","8",8.43835616438356,"f","transitive_3",32,"transfer","cat_chase_rabbit",17,52,"cat","chase","rabbit",0,"yes","partseq",NA,1,1,1,2,"os","8yo"
"2303","492598","8",8.43835616438356,"f","transitive_3",33,"transfer","cat_chase_monkey",18,42,"cat","chase","monkey",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2304","492598","8",8.43835616438356,"f","transitive_3",34,"transfer","rabbit_chase_monkey",19,14,"rabbit","chase","monkey",0,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2305","492598","8",8.43835616438356,"f","transitive_3",35,"transfer","rabbit_pet_cat",19,53,"rabbit","pet","cat",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2306","492598","8",8.43835616438356,"f","transitive_3",36,"transfer","monkey_chase_cat",20,26,"monkey","chase","cat",0,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2307","492598","8",8.43835616438356,"f","transitive_3",37,"transfer","monkey_pet_rabbit",20,57,"monkey","pet","rabbit",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2308","492598","8",8.43835616438356,"f","transitive_3",38,"transfer","monkey_pet_cat",21,25,"monkey","pet","cat",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2309","492598","8",8.43835616438356,"f","transitive_3",39,"transfer","cat_pet_monkey",21,50,"cat","pet","monkey",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2310","376444","8",8.43561643835617,"f","transitive_3",10,"variations","duck_chase_rabbit",8,10,"duck","chase","rabbit",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2311","376444","8",8.43561643835617,"f","transitive_3",11,"variations","cat_pet_duck",8,46,"cat","pet","duck",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2312","376444","8",8.43561643835617,"f","transitive_3",12,"variations","rabbit_chase_cat",9,18,"rabbit","chase","cat",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2313","376444","8",8.43561643835617,"f","transitive_3",13,"variations","duck_pet_cat",9,59,"duck","pet","cat",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2314","376444","8",8.43561643835617,"f","transitive_3",14,"variations","duck_pet_rabbit",10,47,"duck","pet","rabbit",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2315","376444","8",8.43561643835617,"f","transitive_3",15,"variations","cat_chase_rabbit",11,55,"cat","chase","rabbit",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2316","376444","8",8.43561643835617,"f","transitive_3",16,"variations","rabbit_pet_duck",12,28,"rabbit","pet","duck",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2317","376444","8",8.43561643835617,"f","transitive_3",17,"variations","duck_chase_cat",13,7,"duck","chase","cat",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2318","376444","8",8.43561643835617,"f","transitive_3",18,"variations","cat_pet_rabbit",13,37,"cat","pet","rabbit",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2319","376444","8",8.43561643835617,"f","transitive_3",19,"variations","rabbit_chase_duck",14,11,"rabbit","chase","duck",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2320","376444","8",8.43561643835617,"f","transitive_3",20,"variations","cat_chase_duck",14,38,"cat","chase","duck",0,"yes","partseq",NA,1,1,1,2,"os","8yo"
"2321","376444","8",8.43561643835617,"f","transitive_3",21,"variations","rabbit_pet_cat",15,20,"rabbit","pet","cat",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2322","376444","8",8.43561643835617,"f","transitive_3",22,"variations","rabbit_pet_duck",16,0,"rabbit","pet","duck",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2323","376444","8",8.43561643835617,"f","transitive_3",23,"variations","cat_pet_rabbit",16,23,"cat","pet","rabbit",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2324","376444","8",8.43561643835617,"f","transitive_3",24,"variations","duck_chase_cat",17,11,"duck","chase","cat",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2325","376444","8",8.43561643835617,"f","transitive_3",25,"variations","rabbit_chase_duck",17,54,"rabbit","chase","duck",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2326","376444","8",8.43561643835617,"f","transitive_3",26,"variations","cat_chase_duck",18,28,"cat","chase","duck",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2327","376444","8",8.43561643835617,"f","transitive_3",27,"variations","cat_pet_duck",19,5,"cat","pet","duck",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2328","376444","8",8.43561643835617,"f","transitive_3",32,"transfer","monkey_pet_elephant",23,41,"monkey","pet","elephant",1,"yes","seq",NA,1,1,1,3,"spo","8yo"
"2329","376444","8",8.43561643835617,"f","transitive_3",33,"transfer","monkey_chase_elephant",24,5,"monkey","chase","elephant",0,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2330","376444","8",8.43561643835617,"f","transitive_3",34,"transfer","elephant_chase_duck",24,42,"elephant","chase","duck",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2331","376444","8",8.43561643835617,"f","transitive_3",35,"transfer","duck_chase_monkey",25,10,"duck","chase","monkey",0,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2332","376444","8",8.43561643835617,"f","transitive_3",36,"transfer","elephant_pet_monkey",25,48,"elephant","pet","monkey",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2333","376444","8",8.43561643835617,"f","transitive_3",37,"transfer","duck_pet_elephant",26,39,"duck","pet","elephant",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2334","376444","8",8.43561643835617,"f","transitive_3",38,"transfer","monkey_pet_duck",27,13,"monkey","pet","duck",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2335","376444","8",8.43561643835617,"f","transitive_3",39,"transfer","elephant_chase_monkey",27,43,"elephant","chase","monkey",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2336","316764","8",8.46301369863014,"f","transitive_3",10,"variations","cat_chase_monkey",6,6,"cat","chase","monkey",1,"yes","seq",NA,1,1,1,3,"spo","8yo"
"2337","316764","8",8.46301369863014,"f","transitive_3",11,"variations","cat_pet_monkey",6,44,"cat","pet","monkey",1,"yes","seq",NA,1,1,1,3,"spo","8yo"
"2338","316764","8",8.46301369863014,"f","transitive_3",12,"variations","monkey_pet_duck",7,44,"monkey","pet","duck",1,"yes","seq",NA,1,1,1,3,"spo","8yo"
